Planet	Cryo	Dest	Age	VIP_Recoded	Total_Purchase	Deck	Side	Surname	Transported
2	1	1	23	0	672	6	1	11	0
2	1	3	14	0	672	6	1	6	0
2	1	1	28	0	673	6	1	5	1
2	1	2	32	0	673	6	1	7	1
2	1	3	22	0	676	6	1	2	0
2	1	2	33	0	677	6	1	3	1
2	1	2	23	0	681	6	1	4	0
2	1	1	21	0	682	6	1	5	0
2	1	3	17	0	683	6	1	2	0
2	1	3	23	0	683	6	1	4	0
2	1	3	21	0	684	6	1	1	0
2	1	3	31	0	684	6	1	2	1
2	1	3	35	0	684	6	1	1	0
2	1	3	37	0	684	6	1	1	0
2	1	3	40	0	685	6	1	3	1
2	1	3	57	0	685	6	1	3	0
2	1	3	24	0	688	6	1	10	0
2	1	3	33	0	688	6	1	4	0
2	1	3	40	0	688	6	1	12	0
2	1	1	20	0	689	6	1	4	0
2	1	1	25	0	689	6	1	4	0
2	1	2	24	0	689	6	1	3	0
2	1	3	25	0	689	6	1	7	0
2	1	1	32	0	690	6	1	9	0
2	1	2	22	0	690	6	1	6	0
2	1	3	22	0	690	6	1	7	1
2	1	3	24	0	690	6	1	5	0
2	1	1	20	0	691	6	1	3	1
2	1	1	24	0	691	6	1	5	0
2	1	2	23	0	691	6	1	11	0
2	1	2	24	0	691	6	1	2	0
2	1	2	24	0	691	6	1	3	1
2	1	1	24	0	692	6	1	4	1
2	1	2	24	0	692	6	1	2	1
2	1	2	28	0	692	6	1	6	0
2	1	1	20	0	693	6	1	5	0
2	1	1	23	0	693	6	1	4	0
2	1	1	24	0	693	6	1	10	1
2	1	1	42	0	693	6	1	2	1
2	1	1	47	0	693	6	1	1	1
2	1	4	24	0	693	6	1	7	0
2	1	1	18	0	694	6	1	11	0
2	1	2	22	0	694	6	1	7	1
3	1	1	34	0	695	6	1	4	0
2	1	2	36	0	695	6	1	8	0
2	1	3	24	0	695	6	1	3	0
2	1	1	37	0	696	6	1	4	0
2	1	1	53	0	696	6	1	7	0
2	1	1	19	0	697	6	1	6	0
2	1	1	24	0	697	6	1	4	0
2	1	2	41	0	697	6	1	9	0
2	1	1	18	0	698	6	1	3	0
2	1	2	18	0	698	6	1	4	0
2	1	2	13	0	699	6	1	5	1
2	1	2	34	0	699	6	1	5	0
2	1	2	44	0	699	6	1	1	1
2	1	2	23	0	700	6	1	4	0
2	1	2	24	0	700	6	1	4	1
2	1	2	36	0	700	6	1	8	0
2	1	2	25	0	701	6	1	3	0
2	1	2	42	0	701	6	1	3	1
2	1	1	18	0	702	6	1	6	1
2	1	1	18	0	702	6	1	7	1
2	1	1	21	0	702	6	1	4	1
2	1	1	21	0	702	6	1	1	1
2	1	1	23	0	702	6	1	4	0
2	1	2	23	0	702	6	1	11	0
2	1	2	25	0	702	6	1	2	0
2	1	2	35	0	702	6	1	3	0
2	1	1	21	0	703	6	1	1	1
2	1	1	29	0	703	6	1	5	1
2	1	1	53	0	703	6	1	3	0
2	1	1	63	0	703	6	1	5	0
2	1	1	28.82793047	0	703	6	1	7	0
2	1	3	71	0	703	6	1	4	0
2	1	1	19	0	704	6	1	7	0
2	1	1	24	0	704	6	1	10	0
2	1	1	33	0	704	6	1	3	1
2	1	2	13	0	705	6	1	4	1
2	1	4	41	0	705	6	1	7	0
2	1	1	44	0	712	6	1	5	0
2	1	2	51	0	712	6	1	4	0
2	1	1	26	0	713	6	1	2	1
2	1	1	42	0	713	6	1	1	1
2	1	1	44	0	715	6	1	3	0
2	1	1	18	0	716	6	1	1	0
2	1	1	18	0	716	6	1	1	0
2	1	1	19	0	716	6	1	4	1
2	1	1	21	0	716	6	1	6	1
2	1	1	22	0	716	6	1	5	0
2	1	1	22	0	716	6	1	7	1
2	1	1	24	0	716	6	1	10	0
2	1	1	29	0	716	6	1	4	0
2	1	1	32	0	716	6	1	9	0
2	1	1	38	0	716	6	1	2	1
2	1	1	69	0	716	6	1	4	1
2	1	1	27	0	716	6	1	5	0
2	1	2	37	0	716	6	1	5	0
2	1	2	49	0	716	6	1	6	1
2	1	2	55	0	716	6	1	9	0
2	1	1	20	0	717	6	1	5	1
2	1	1	21	0	717	6	1	3	1
2	1	1	26	0	717	6	1	6	1
2	1	1	31	0	717	6	1	3	1
2	1	1	58	0	717	6	1	7	1
2	1	2	18	0	717	6	1	3	0
2	1	2	36	0	717	6	1	2	0
2	1	1	22	0	720	6	1	3	1
2	1	2	23	0	720	6	1	5	0
2	1	3	22	0	720	6	1	3	0
2	1	3	19	0	721	6	1	4	1
2	1	1	24	0	722	6	1	4	0
2	1	2	23	0	722	6	1	11	0
2	1	2	24	0	722	6	1	4	0
2	1	2	43	0	722	6	1	3	1
2	1	3	23	0	722	6	1	4	0
2	1	1	21	0	723	6	1	3	1
2	1	1	32	0	723	6	1	9	0
2	1	1	40	0	723	6	1	4	1
2	1	1	41	0	723	6	1	12	0
2	1	1	18	0	724	6	1	2	0
2	1	1	20	0	724	6	1	3	1
2	1	1	22	0	724	6	1	6	0
2	1	1	26	0	724	6	1	5	0
2	1	1	36	0	724	6	1	8	0
2	1	1	43	0	724	6	1	1	1
2	1	1	49	0	724	6	1	6	1
2	1	2	29	0	725	6	1	5	1
2	1	3	53	0	726	6	1	7	1
2	1	1	16	0	727	6	1	11	1
2	1	2	36	0	727	6	1	8	0
2	1	3	28.82793047	0	728	6	1	7	1
2	1	1	22	0	729	6	1	5	0
2	1	2	20	0	729	6	1	5	1
2	1	1	18	0	730	6	1	1	0
2	1	1	19	0	732	6	1	4	0
2	1	1	28	0	732	6	1	6	0
2	1	1	35	0	732	6	1	2	1
2	1	3	40	0	732	6	1	3	1
2	1	1	18	0	733	6	1	2	0
2	1	3	24	0	734	6	1	10	0
2	1	1	18	0	736	6	1	7	1
2	1	1	18	0	736	6	1	4	0
2	1	1	24	0	736	6	1	4	0
2	1	1	29	0	736	6	1	2	1
2	1	3	19	0	736	6	1	1	1
2	1	3	32	0	736	6	1	9	0
2	1	1	18	0	737	6	1	3	0
2	1	1	19	0	737	6	1	4	1
2	1	1	41	0	737	6	1	7	0
2	1	2	22	0	737	6	1	7	1
2	1	2	43	0	737	6	1	2	1
2	1	1	18	0	739	6	1	2	0
2	1	1	21	0	739	6	1	4	1
2	1	2	22	0	739	6	1	4	1
2	1	1	23	0	740	6	1	11	0
2	1	1	39	0	740	6	1	2	0
2	1	3	37	0	740	6	1	5	0
2	1	1	26	0	741	6	1	1	0
2	1	3	32	0	741	6	1	9	0
2	1	3	61	0	741	6	1	4	0
2	1	1	27	0	742	6	1	5	1
3	1	1	49	0	742	6	1	11	1
2	1	3	42	0	742	6	1	1	1
2	1	3	48	0	743	6	1	6	0
2	1	2	24	0	744	6	1	2	1
2	1	3	39	0	744	6	1	5	0
2	1	1	22	0	745	6	1	6	0
2	1	1	22	0	745	6	1	2	0
2	1	1	24	0	746	6	1	10	0
2	1	1	19	0	747	6	1	6	0
2	1	2	43	0	747	6	1	1	1
2	1	1	18	0	748	6	1	7	1
2	1	1	22	0	748	6	1	3	1
2	1	1	23	0	748	6	1	4	0
2	1	1	27	0	748	6	1	6	1
2	1	1	46	0	748	6	1	6	0
2	1	3	19	0	753	6	1	4	1
2	1	3	20	0	753	6	1	4	0
2	1	1	24	0	755	6	1	4	1
2	1	1	33	0	755	6	1	4	0
2	1	1	23	0	756	6	1	3	0
2	1	1	23	0	757	6	1	2	1
2	1	2	35	0	757	6	1	4	1
2	1	3	21	0	757	6	1	5	0
2	1	1	17	0	758	6	1	4	1
2	1	1	18	0	758	6	1	11	1
2	1	1	28	0	758	6	1	3	0
2	1	1	29	0	758	6	1	4	0
2	1	1	53	0	758	6	1	7	1
2	1	1	19	0	759	6	1	2	1
2	1	1	21	0	759	6	1	5	0
2	1	1	22	0	759	6	1	6	0
2	1	1	56	0	759	6	1	9	0
2	1	3	16	0	761	6	1	3	1
2	1	1	29	0	762	6	1	4	0
2	1	1	24	0	765	6	1	4	1
2	1	1	14	0	766	6	1	5	0
2	1	1	56	0	771	6	1	9	1
2	1	1	19	0	771	6	1	3	1
2	1	1	28.82793047	0	774	6	1	1	0
2	1	3	44	0	774	6	1	5	0
2	1	1	18	0	775	6	1	3	0
2	1	1	19	0	775	6	1	6	0
2	1	1	21	0	775	6	1	6	0
2	1	1	24	0	775	6	1	4	0
2	1	1	26	0	775	6	1	2	1
2	1	1	13	0	776	6	1	5	1
2	1	1	21	0	776	6	1	2	0
2	1	1	18	0	777	6	1	11	0
2	1	1	18	0	777	6	1	1	0
2	1	1	20	0	777	6	1	6	0
2	1	1	24	0	777	6	1	2	0
2	1	2	49	0	777	6	1	6	1
2	1	4	36	0	777	6	1	6	1
2	1	1	18	0	778	6	1	7	1
2	1	1	30	0	778	6	1	13	1
2	1	1	56	0	778	6	1	9	1
2	1	2	37	0	778	6	1	4	1
2	1	1	26	0	781	6	1	5	0
2	1	2	23	0	781	6	1	11	0
2	1	1	19	0	784	6	1	4	0
2	1	1	48	0	786	6	1	5	0
2	1	1	19	0	790	6	1	4	0
2	1	1	18	0	790	6	1	3	1
2	1	1	23	0	791	6	1	4	0
2	1	4	29	0	792	6	1	5	0
2	1	1	31	0	793	6	1	2	0
2	1	1	18	0	794	6	1	3	0
2	1	1	21	0	794	6	1	4	0
2	1	1	18	0	796	6	1	1	0
2	1	1	18	0	796	6	1	11	1
2	1	1	27	0	796	6	1	6	1
2	1	2	14	0	796	6	1	2	1
2	1	2	16	0	796	6	1	11	1
2	1	1	20	0	797	6	1	6	0
2	1	2	16	0	797	6	1	6	0
2	1	2	17	0	797	6	1	2	1
2	1	1	62	0	798	6	1	8	1
2	1	1	21	0	799	6	1	2	1
2	1	1	23	0	799	6	1	4	0
2	1	2	53	0	800	6	1	3	0
2	1	1	18	0	801	6	1	2	0
2	1	1	18	0	801	6	1	11	1
2	1	1	19	0	801	6	1	1	1
2	1	1	30	0	801	6	1	13	1
2	1	1	13	0	803	6	1	5	0
2	1	1	20	0	803	6	1	1	1
2	1	1	22	0	803	6	1	3	0
2	1	1	25	0	803	6	1	7	0
2	1	1	31	0	803	6	1	15	0
2	1	1	34	0	803	6	1	5	0
2	1	1	35	0	803	6	1	4	1
2	1	1	36	0	803	6	1	8	0
2	1	1	38	0	803	6	1	3	0
2	1	1	17	0	804	6	1	4	1
2	1	1	19	0	804	6	1	6	1
2	1	1	20	0	804	6	1	6	0
2	1	1	20	0	804	6	1	4	0
2	1	1	21	0	804	6	1	6	0
2	1	1	22	0	804	6	1	3	1
2	1	1	22	0	804	6	1	4	1
2	1	1	23	0	804	6	1	4	0
2	1	1	24	0	804	6	1	2	0
2	1	1	24	0	804	6	1	4	1
2	1	1	24	0	804	6	1	3	1
2	1	1	24	0	804	6	1	4	0
2	1	1	29	0	804	6	1	5	0
2	1	1	35	0	804	6	1	3	0
2	1	1	38	0	804	6	1	3	0
2	1	1	42	0	804	6	1	1	1
2	1	1	51	0	804	6	1	11	1
2	1	1	57	0	804	6	1	3	0
2	1	1	64	0	804	6	1	2	1
2	1	1	68	0	804	6	1	4	0
2	1	1	70	0	804	6	1	4	1
2	1	1	60	0	804	6	1	12	0
2	1	2	27	0	804	6	1	6	0
2	1	2	38	0	804	6	1	2	1
2	1	1	28	0	806	6	1	5	0
2	1	1	34	0	806	6	1	3	0
2	1	1	40	0	806	6	1	4	1
2	1	2	54	0	806	6	1	8	1
2	1	1	20	0	809	6	1	5	1
2	1	2	28	0	810	6	1	5	1
2	1	1	20	0	814	6	1	11	0
2	1	1	31	0	814	6	1	15	0
2	1	2	13	0	815	6	1	5	1
2	1	1	22	0	821	6	1	6	0
2	1	1	35	0	822	6	1	4	1
2	1	2	18	0	823	6	1	11	1
2	1	1	24	0	826	6	1	2	0
2	1	3	25	0	826	6	1	7	0
2	1	4	51	0	826	6	1	2	0
2	1	1	24	0	827	6	1	5	0
2	1	3	32	0	827	6	1	7	1
2	1	1	19	0	828	6	1	2	1
2	1	1	26	0	828	6	1	3	0
2	1	1	40	0	828	6	1	9	0
2	1	1	21	0	829	6	1	2	0
2	1	1	27	0	829	6	1	6	0
2	1	1	56	0	829	6	1	2	0
2	1	1	28	0	830	6	1	6	0
2	1	1	30	0	830	6	1	5	1
2	1	1	19	0	856	6	1	3	1
2	1	1	18	0	857	6	1	7	0
2	1	1	39	0	860	6	1	1	0
2	1	1	35	0	861	6	1	8	0
2	1	1	29	0	863	6	1	5	0
2	1	1	18	0	864	6	1	2	0
2	1	1	22	0	864	6	1	3	1
2	1	1	39	0	864	6	1	2	1
2	1	1	21	0	865	6	1	3	1
2	1	1	24	0	865	6	1	4	1
2	1	1	27	0	865	6	1	6	0
2	1	1	29	0	865	6	1	1	1
2	1	1	31	0	865	6	1	15	0
2	1	1	36	0	865	6	1	7	1
2	1	1	25	0	868	6	1	1	0
2	1	1	27	0	868	6	1	6	0
2	1	1	31	0	868	6	1	15	0
2	1	1	35	0	868	6	1	3	0
2	1	1	44	0	869	6	1	3	1
2	1	1	38	0	870	6	1	3	0
2	1	1	63	0	870	6	1	2	1
2	1	1	26	0	871	6	1	2	1
2	1	1	26	0	871	6	1	5	0
2	1	1	28	0	871	6	1	6	0
2	1	1	44	0	871	6	1	3	1
2	1	1	46	0	871	6	1	6	0
2	1	1	27	0	872	6	1	6	0
2	1	1	35	0	872	6	1	1	1
2	1	1	47	0	872	6	1	3	1
2	1	1	25	0	873	6	1	7	0
2	1	1	28	0	873	6	1	6	1
2	1	1	47	0	873	6	1	3	1
2	1	1	22	0	873	6	1	4	0
2	1	2	16	0	874	6	1	11	0
2	1	1	16	0	875	6	1	11	0
2	1	1	17	0	876	6	1	11	0
2	1	1	14	0	877	6	1	6	1
2	1	1	15	0	877	6	1	3	1
2	1	1	15	0	878	6	1	7	1
2	1	1	25	0	879	6	1	3	0
2	1	2	15	0	879	6	1	7	1
2	1	1	26	0	880	6	1	2	0
2	1	1	27	0	880	6	1	6	0
2	1	1	38	0	880	6	1	3	1
2	1	1	51	0	880	6	1	4	0
2	1	2	15	0	880	6	1	7	1
2	1	1	24	0	885	6	1	7	0
2	1	3	55	0	887	6	1	12	0
2	1	1	43	0	888	6	1	3	1
2	1	2	37	0	895	6	1	6	0
2	1	1	26	0	898	6	1	3	1
2	1	1	27	0	898	6	1	4	1
2	1	1	41	0	898	6	1	7	0
2	1	2	16	0	898	6	1	6	0
2	1	2	25	0	899	6	1	5	0
2	1	1	45	0	900	6	1	4	1
2	1	1	46	0	900	6	1	6	0
2	1	1	34	0	901	6	1	3	1
2	1	1	36	0	901	6	1	2	1
2	1	1	46	0	901	6	1	6	0
2	1	1	28.82793047	0	901	6	1	7	1
2	1	1	14	0	902	6	1	5	0
2	1	1	17	0	902	6	1	11	0
2	1	1	26	0	902	6	1	3	1
2	1	1	34	0	902	6	1	5	0
2	1	1	42	0	902	6	1	3	1
2	1	1	51	0	902	6	1	4	0
2	1	1	28.82793047	0	902	6	1	7	1
2	1	4	27	0	902	6	1	6	0
2	1	1	21	0	903	6	1	3	1
2	1	1	44	0	903	6	1	2	1
2	1	1	21	0	904	6	1	3	1
3	1	3	36	0	911	6	1	6	1
2	1	1	13	0	918	6	1	5	1
2	1	1	23	0	918	6	1	3	0
2	1	2	19	0	919	6	1	1	1
2	1	3	17	0	919	6	1	4	1
2	1	1	22	0	921	6	1	7	1
2	1	1	28	0	921	6	1	5	1
2	1	1	19	0	922	6	1	3	0
2	1	1	25	0	923	6	1	4	0
2	1	1	25	0	923	6	1	4	0
2	1	1	30	0	923	6	1	5	1
2	1	1	21	0	926	6	1	6	0
2	1	1	32	0	927	6	1	9	1
2	1	1	16	0	932	6	1	3	0
2	1	1	28.82793047	0	933	6	1	7	0
2	1	1	28.82793047	0	933	6	1	7	0
2	1	2	48	0	933	6	1	5	0
2	1	1	20	0	935	6	1	11	0
3	1	1	18	0	940	6	1	3	0
3	1	1	27	1	940	6	1	7	0
3	1	1	22	0	941	6	1	5	0
2	1	1	26	0	944	6	1	3	1
2	1	1	47	0	944	6	1	5	1
2	1	1	20	0	946	6	1	6	0
2	1	1	26	0	946	6	1	6	1
2	1	1	26	0	948	6	1	3	0
2	1	1	18	0	949	6	1	11	0
2	1	1	20	0	954	6	1	6	0
2	1	2	15	0	962	6	1	6	1
2	1	1	13	0	967	6	1	5	1
2	1	1	25	0	969	6	1	8	0
2	1	1	27	0	969	6	1	6	0
2	1	1	33	0	969	6	1	2	0
2	1	1	14	0	970	6	1	6	0
2	1	1	26	0	970	6	1	6	1
2	1	1	56	0	970	6	1	2	1
2	1	1	51	0	971	6	1	11	1
2	1	1	15	0	999	6	1	3	1
2	1	1	15	0	1001	6	1	2	0
2	1	1	16	0	1001	6	1	6	0
2	1	1	16	0	1001	6	1	11	1
2	1	1	28	0	1003	6	1	1	1
2	1	1	22	0	1004	6	1	3	0
2	1	1	32	0	1020	6	1	7	1
2	1	3	22	0	1029	6	1	5	0
2	1	1	37	0	1031	6	1	5	0
2	1	1	26	0	1040	6	1	5	0
3	1	1	14	0	1040	6	1	2	0
3	1	1	16	0	1040	6	1	11	0
3	1	1	29	0	1040	6	1	2	0
2	1	1	38	0	1041	6	1	2	1
2	1	1	37	0	1046	6	1	1	0
2	1	1	55	0	1046	6	1	9	0
2	1	3	28	0	1046	6	1	3	0
2	1	1	38	0	1048	6	1	3	1
3	1	4	44	0	1048	6	1	3	0
2	1	1	24	0	1050	6	1	4	1
2	1	1	27	0	1050	6	1	5	1
2	1	1	35	0	1050	6	1	1	1
2	1	4	21	0	1050	6	1	4	1
2	1	1	28	0	1051	6	1	6	1
2	1	1	26	0	1052	6	1	2	0
2	1	1	13	0	1053	6	1	5	1
2	1	1	30	0	1060	6	1	13	1
2	1	1	20	0	1067	6	1	6	0
2	1	1	22	0	1069	6	1	3	1
3	1	2	24	0	1071	6	1	3	0
3	1	2	25	0	1074	6	1	8	1
2	1	3	18	0	1075	6	1	3	0
2	1	3	60	0	1075	6	1	4	0
2	1	1	28	0	1078	6	1	6	1
2	1	1	15	0	1079	6	1	7	1
3	1	1	23	0	1080	6	1	7	0
2	1	1	23	0	1088	6	1	11	0
2	1	1	26	0	1088	6	1	6	1
2	1	2	19	0	1088	6	1	4	0
2	1	2	14	0	1092	6	1	2	1
2	1	2	24	0	1095	6	1	4	0
2	1	2	58	0	1095	6	1	3	1
2	1	4	19	0	1100	6	1	7	0
2	1	1	33	0	1101	6	1	3	0
2	1	1	15	0	1102	6	1	7	1
2	1	1	16	0	1102	6	1	3	0
2	1	1	64	0	1103	6	1	5	1
2	1	1	39	0	1104	6	1	1	0
2	1	1	55	0	1104	6	1	8	1
2	1	1	63	0	1104	6	1	5	0
2	1	1	17	0	1106	6	1	2	1
2	1	1	40	0	1108	6	1	4	1
2	1	1	26	0	1112	6	1	5	0
3	1	1	18	0	1112	6	1	5	0
3	1	1	18	0	1113	6	1	3	0
3	1	1	24	0	1113	6	1	5	0
2	1	3	33	0	1116	6	1	3	1
3	1	1	25	0	1119	6	1	8	1
3	1	1	52	0	1119	6	1	7	1
3	1	1	37	0	1120	6	1	6	1
3	1	1	21	0	1121	6	1	2	0
3	1	1	46	0	1121	6	1	5	0
2	1	2	22	0	1121	6	1	4	0
2	1	1	37	0	1127	6	1	4	0
3	1	1	53	0	1129	6	1	3	0
3	1	1	56	0	1129	6	1	2	0
3	1	1	28.82793047	0	1129	6	1	7	1
3	1	2	23	0	1141	6	1	7	0
3	1	1	24	0	1148	6	1	7	0
3	1	1	36	0	1148	6	1	6	1
3	1	1	39	0	1148	6	1	5	0
3	1	1	16	0	1149	6	1	2	0
3	1	1	18	0	1149	6	1	3	0
3	1	1	20	0	1149	6	1	6	0
2	1	1	17	0	1150	6	1	11	0
2	1	1	20	0	1152	6	1	6	0
2	1	1	44	0	1154	6	1	3	1
2	1	1	37	0	1156	6	1	5	0
3	1	1	26	0	1157	6	1	5	0
3	1	1	34	0	1157	6	1	3	0
3	1	1	37	0	1157	6	1	6	0
3	1	1	42	0	1158	6	1	5	0
3	1	1	43	0	1158	6	1	2	0
3	1	1	65	0	1158	6	1	3	1
3	1	1	27	1	1158	6	1	2	1
2	1	1	19	0	1169	6	1	4	1
3	1	2	21	0	1171	6	1	7	0
2	1	3	28.82793047	0	1178	6	1	7	1
2	1	1	31	0	1180	6	1	15	0
2	1	1	13	0	1182	6	1	1	1
2	1	3	20	0	1184	6	1	11	0
2	1	1	13	0	1188	6	1	3	1
3	1	1	29	0	1191	6	1	7	0
3	1	1	26	0	1192	6	1	5	0
3	1	1	36	0	1192	6	1	6	1
3	1	1	43	0	1192	6	1	7	0
2	1	3	24	0	1192	6	1	10	1
2	1	2	23	0	1198	6	1	4	0
2	1	1	33	0	1206	6	1	3	1
2	1	2	29	0	1208	6	1	5	0
3	1	1	21	0	1213	6	1	7	0
3	1	1	21	0	1214	6	1	7	0
2	1	3	53	0	1215	6	1	3	0
2	1	1	27	0	1217	6	1	5	1
2	1	1	43	0	1217	6	1	2	1
3	1	1	27	0	1225	6	1	4	0
2	1	1	17	0	1226	6	1	2	0
2	1	3	23	0	1233	6	1	2	1
2	1	3	42	0	1233	6	1	3	1
2	1	1	18	0	1235	6	1	4	0
2	1	1	22	0	1235	6	1	3	1
2	1	1	23	0	1235	6	1	3	0
3	1	1	45	0	1238	6	1	5	1
2	1	1	44	0	1262	6	1	1	1
2	1	1	35	0	1265	6	1	12	0
3	1	1	20	0	1267	6	1	7	0
3	1	1	40	0	1268	6	1	9	0
2	1	1	22	0	1271	6	1	3	0
3	1	1	23	0	1271	6	1	7	0
3	1	1	39	0	1273	6	1	5	0
2	1	3	21	0	1277	6	1	4	1
2	1	2	20	0	1283	6	1	11	0
3	1	1	48	0	1286	6	1	6	0
3	1	1	54	1	1286	6	1	7	1
3	1	1	17	0	1287	6	1	11	0
2	1	2	51	0	1287	6	1	11	1
3	1	1	18	0	1288	6	1	3	0
3	1	1	44	0	1288	6	1	4	0
3	1	1	54	0	1288	6	1	8	1
3	1	1	55	0	1288	6	1	9	0
3	1	1	28.82793047	0	1288	6	1	7	0
3	1	1	15	0	1289	6	1	6	0
3	1	1	19	0	1289	6	1	5	0
3	1	1	55	0	1289	6	1	9	0
2	1	1	21	0	1290	6	1	5	0
2	1	2	20	0	1292	6	1	6	0
2	1	4	19	0	1292	6	1	7	0
2	1	3	70	0	1296	6	1	4	1
2	1	1	22	0	1298	6	1	7	1
2	1	1	23	0	1299	6	1	3	0
2	1	4	28	0	1300	6	1	6	0
2	1	3	23	0	1301	6	1	2	0
2	1	3	31	0	1302	6	1	15	0
3	1	1	30	0	1308	6	1	13	1
3	1	1	37	0	1308	6	1	6	1
3	1	1	45	0	1308	6	1	5	1
3	1	1	73	0	1308	6	1	4	0
3	1	1	28	0	1309	6	1	2	0
3	1	1	31	0	1309	6	1	2	1
3	1	1	31	0	1309	6	1	3	1
3	1	1	32	0	1309	6	1	7	1
3	1	1	40	0	1309	6	1	9	0
3	1	1	43	0	1309	6	1	2	0
3	1	1	57	1	1309	6	1	7	1
2	1	1	29	0	1311	6	1	5	1
2	1	3	20	0	1318	6	1	7	1
2	1	1	18	0	1319	6	1	7	1
2	1	1	44	0	1319	6	1	3	0
3	1	2	54	0	1320	6	1	8	1
3	1	1	19	0	1325	6	1	3	0
3	1	1	55	0	1325	6	1	9	0
3	1	2	24	0	1331	6	1	5	0
3	1	2	27	0	1331	6	1	6	0
2	1	1	16	0	1332	6	1	11	0
3	1	1	19	0	1333	6	1	5	0
3	1	1	15	0	1337	6	1	6	0
3	1	1	17	0	1337	6	1	11	0
3	1	1	45	0	1337	6	1	5	1
3	1	1	21	0	1338	6	1	2	0
2	1	2	35	0	1340	6	1	1	1
2	1	1	22	0	1345	6	1	5	0
3	1	1	43	0	1346	6	1	7	0
3	1	1	46	0	1347	6	1	5	0
3	1	1	25	0	1348	6	1	8	1
3	1	1	27	0	1348	6	1	4	0
3	1	1	31	0	1348	6	1	4	0
3	1	1	39	0	1348	6	1	5	0
2	1	2	41	0	1357	6	1	9	0
2	1	2	32	0	1359	6	1	9	1
2	1	1	43	0	1362	6	1	3	0
2	1	3	26	0	1370	6	1	6	1
2	1	1	28	0	1375	6	1	6	1
2	1	3	17	0	1383	6	1	11	0
2	1	1	27	0	1384	6	1	6	0
2	1	1	23	0	1385	6	1	1	0
2	1	1	30	0	1385	6	1	5	1
3	1	1	18	0	1388	6	1	5	0
2	1	1	51	0	1390	6	1	11	1
2	1	1	63	0	1393	6	1	5	0
2	1	1	36	0	1394	6	1	8	1
2	1	1	25	0	1395	6	1	7	0
2	1	1	48	0	1395	6	1	6	0
3	1	1	65	0	1399	6	1	4	0
2	1	1	32	0	1400	6	1	7	1
2	1	1	18	0	1402	6	1	3	0
3	1	1	50	0	1406	6	1	11	0
3	1	2	27	0	1408	6	1	6	0
3	1	2	24	0	1413	6	1	3	0
2	1	1	54	0	1415	6	1	8	1
3	1	1	26	1	1416	6	1	10	1
3	1	1	23	0	1416	6	1	4	1
2	1	1	22	0	1417	6	1	3	1
2	1	1	19	0	1419	6	1	3	0
2	1	2	43	0	1421	6	1	4	0
3	1	1	18	1	1422	6	1	10	1
3	1	1	19	0	1426	6	1	5	0
3	1	1	41	0	1426	6	1	7	0
3	1	1	26	0	1428	6	1	1	0
3	1	1	47	0	1428	6	1	5	1
3	1	3	30	0	1429	6	1	13	1
2	1	2	23	0	1431	6	1	2	1
3	1	2	52	0	1431	6	1	7	1
3	1	1	18	0	1432	6	1	5	0
3	1	1	26	1	1432	6	1	10	1
3	1	1	46	0	1433	6	1	5	0
3	1	3	43	0	1434	6	1	7	0
3	1	1	47	0	1437	6	1	5	1
2	1	1	19	0	1442	6	1	2	1
2	1	1	24	0	1442	6	1	2	0
2	1	1	39	0	1442	6	1	5	0
2	1	1	34	0	1443	6	1	5	0
2	1	1	15	0	1444	6	1	1	0
3	1	1	13	0	1444	6	1	5	1
2	1	1	31	0	1448	6	1	15	0
2	1	1	22	0	1449	6	1	4	1
2	1	3	39	0	1453	6	1	3	1
3	1	1	25	1	1455	6	1	10	0
2	1	1	31	0	1456	6	1	15	0
2	1	1	26	0	1457	6	1	2	1
2	1	1	32	0	1457	6	1	9	0
2	1	1	40	0	1457	6	1	3	1
3	1	2	31	0	1461	6	1	3	1
3	1	2	42	0	1462	6	1	4	0
3	1	1	28	0	1467	6	1	2	0
3	1	2	31	0	1472	6	1	4	1
2	1	2	18	0	1476	6	1	3	0
2	1	2	22	0	1476	6	1	4	0
2	1	1	19	0	1481	6	1	1	1
2	1	1	26	0	1483	6	1	1	0
2	1	1	21	0	1486	6	1	6	1
3	1	1	30	0	1486	6	1	13	1
3	1	1	31	0	1486	6	1	3	1
2	1	2	57	0	1488	6	1	3	0
2	1	1	31	0	1490	6	1	3	1
3	1	1	20	0	1492	6	1	7	0
3	1	1	28	0	1493	6	1	2	0
2	1	4	40	0	1497	6	1	9	0
3	1	1	65	0	1504	6	1	3	1
2	1	1	25	0	1507	6	1	8	1
2	1	1	33	0	1514	6	1	4	0
2	1	2	14	0	1515	6	1	6	0
2	1	2	39	0	1515	6	1	5	0
2	1	1	29	0	1519	6	1	2	1
2	1	1	28.82793047	0	1521	6	1	4	0
2	1	1	31	0	1524	6	1	3	1
2	1	2	34	0	1524	6	1	5	0
2	1	1	45	0	1525	6	1	5	1
2	1	1	20	0	1527	6	1	5	1
2	1	1	26	0	1529	6	1	3	0
2	1	1	20	0	1535	6	1	11	0
2	1	2	14	0	1539	6	1	6	0
2	1	1	38	0	1544	6	1	2	1
2	1	1	43	0	1544	6	1	2	1
2	1	3	20	0	1548	6	1	11	1
2	1	3	28	0	1548	6	1	6	1
2	1	1	37	0	1553	6	1	5	0
2	1	1	62	0	1553	6	1	8	0
2	1	1	30	0	1554	6	1	13	1
2	1	1	43	0	1554	6	1	4	0
